Symbol,Date,Close,Volume,PreviousDayVolume,VolumeChange,VolumeChangePercent
MSFT,2005-01-24,25.67,69010900,76501000,-7490100,-9.7908524071580771
MSFT,2005-01-25,26.02,67580700,69010900,-1430200,-2.0724262399128257
MSFT,2005-01-26,26.01,64974500,67580700,-2606200,-3.8564264649522721
MSFT,2005-01-27,26.110001,93204100,64974500,28229600,43.447198516341025
MSFT,2005-01-28,26.18,110466500,93204100,17262400,18.521073643756015
MSFT,2005-01-31,26.280001,71442100,110466500,-39024400,-35.326909062928578
MSFT,2005-02-01,26.389999,57981700,71442100,-13460400,-18.840991516206831
MSFT,2005-02-02,26.459999,79329500,57981700,21347800,36.818168491092877
MSFT,2005-02-03,26.18,62545400,79329500,-16784100,-21.157450885231849
MSFT,2005-02-04,26.32,61246500,62545400,-1298900,-2.07673146226581
MSFT,2005-02-07,26.16,57763400,61246500,-3483100,-5.687018850056738
MSFT,2005-02-08,26.24,61343700,57763400,3580300,6.1982154790057375
MSFT,2005-02-09,26.07,77874800,61343700,16531100,26.948325581926095
MSFT,2005-02-10,26.059999,71796400,77874800,-6078400,-7.8053490988098844
MSFT,2005-02-11,25.969999,83835900,71796400,12039500,16.768946632421681
MSFT,2005-02-14,26.01,58694000,83835900,-25141900,-29.98941980702778
MSFT,2005-02-15,25.93,76551600,58694000,17857600,30.424915664292772
MSFT,2005-02-16,25.790001,57506600,76551600,-19045000,-24.878643947350547
MSFT,2005-02-17,25.65,67024800,57506600,9518200,16.551491480977838
MSFT,2005-02-18,25.48,77091100,67024800,10066300,15.018769172007973
MSFT,2005-02-22,25.23,96419200,77091100,19328100,25.071765742089553
MSFT,2005-02-23,25.200001,83689400,96419200,-12729800,-13.202557167037272
MSFT,2005-02-24,25.370001,85236300,83689400,1546900,1.8483822323974122
MSFT,2005-02-25,25.25,62467700,85236300,-22768600,-26.712327963555431
MSFT,2005-02-28,25.16,82728000,62467700,20260300,32.433241499206787
MSFT,2005-03-01,25.280001,56394800,82728000,-26333200,-31.831060825838893
MSFT,2005-03-02,25.26,67739000,56394800,11344200,20.115684424805124
MSFT,2005-03-03,25.17,52183600,67739000,-15555400,-22.963728428231889
MSFT,2005-03-04,25.17,63058200,52183600,10874600,20.839114204462707
MSFT,2005-03-07,25.469999,80407400,63058200,17349200,27.512995930743344
MSFT,2005-03-08,25.4,52871800,80407400,-27535600,-34.245106793653321
MSFT,2005-03-09,25.309999,62991800,52871800,10120000,19.140638298677178
MSFT,2005-03-10,25.43,59132900,62991800,-3858900,-6.1260354522334648
MSFT,2005-03-11,25.09,60617900,59132900,1485000,2.5112923600905757
MSFT,2005-03-14,25.110001,65550500,60617900,4932600,8.13720039790227
MSFT,2005-03-15,24.91,71469400,65550500,5918900,9.0295268533420785
MSFT,2005-03-16,24.629999,74841400,71469400,3372000,4.7181031322496061
MSFT,2005-03-17,24.540001,60573200,74841400,-14268200,-19.064581902529884
MSFT,2005-03-18,24.309999,135904000,60573200,75330800,124.36324975401662
MSFT,2005-03-21,24.200001,71446200,135904000,-64457800,-47.428920414410172
MSFT,2005-03-22,23.99,102113300,71446200,30667100,42.923346518079335
MSFT,2005-03-23,24.18,79293300,102113300,-22820000,-22.347725516656496
MSFT,2005-03-24,24.280001,78820900,79293300,-472400,-0.59576281980949208
MSFT,2005-03-28,24.200001,49802000,78820900,-29018900,-36.816250512237239
MSFT,2005-03-29,23.92,74231700,49802000,24429700,49.053652463756478
MSFT,2005-03-30,24.16,59585700,74231700,-14646000,-19.730115301144931
MSFT,2005-03-31,24.17,62382300,59585700,2796600,4.6934079821165149
MSFT,2005-04-01,24.120001,64619600,62382300,2237300,3.586433972456931
MSFT,2005-04-04,24.23,62196400,64619600,-2423200,-3.749945836866833
MSFT,2005-04-05,24.469999,73549600,62196400,11353200,18.253789608401771
MSFT,2005-04-06,24.67,78020200,73549600,4470600,6.0783471290122586
MSFT,2005-04-07,25.1,77451500,78020200,-568700,-0.72891379411998436
MSFT,2005-04-08,24.940001,47956300,77451500,-29495200,-38.082154638709383
MSFT,2005-04-11,24.969999,47791800,47956300,-164500,-0.34302062502736869
MSFT,2005-04-12,25.32,67517800,47791800,19726000,41.2748630518206
MSFT,2005-04-13,25.040001,60929300,67517800,-6588500,-9.758167475836002
MSFT,2005-04-14,24.84,66754400,60929300,5825100,9.5604249515421973
MSFT,2005-04-15,24.459999,100251600,66754400,33497200,50.179763431324375
MSFT,2005-04-18,24.65,75766400,100251600,-24485200,-24.423749845389
MSFT,2005-04-19,24.629999,65956200,75766400,-9810200,-12.947955822105842
MSFT,2005-04-20,24.32,91923500,65956200,25967300,39.370521649215689
MSFT,2005-04-21,25.280001,93562300,91923500,1638800,1.7827867737847232
MSFT,2005-04-22,24.98,80087500,93562300,-13474800,-14.401954633436759
MSFT,2005-04-25,24.99,75457900,80087500,-4629600,-5.7806773841111285
MSFT,2005-04-26,24.76,60464300,75457900,-14993600,-19.870152760678472
MSFT,2005-04-27,24.99,47732800,60464300,-12731500,-21.056226566750961
MSFT,2005-04-28,24.450001,83623100,47732800,35890300,75.190016089565248
MSFT,2005-04-29,25.299999,98641200,83623100,15018100,17.959272019334371
MSFT,2005-05-02,25.23,54376700,98641200,-44264500,-44.874251327031708
MSFT,2005-05-03,25.360001,67867800,54376700,13491100,24.810442707998096
MSFT,2005-05-04,25.209999,86864200,67867800,18996400,27.990298786758967
MSFT,2005-05-05,25.23,59362300,86864200,-27501900,-31.660799270585581
MSFT,2005-05-06,25.219999,64322600,59362300,4960300,8.35597677313716
MSFT,2005-05-09,25.110001,61872400,64322600,-2450200,-3.80923656692982
MSFT,2005-05-10,24.9,62235100,61872400,362700,0.586206450695302
MSFT,2005-05-11,24.91,59463300,62235100,-2771800,-4.4537568028331282
MSFT,2005-05-12,25.0,74540700,59463300,15077400,25.355807699875388
MSFT,2005-05-13,25.299999,77204300,74540700,2663600,3.5733498612167582
MSFT,2005-05-16,25.49,50577300,77204300,-26627000,-34.489011622409635
MSFT,2005-05-17,25.459999,39983200,50577300,-10594100,-20.946353403602011
MSFT,2005-05-18,25.700001,71182400,39983200,31199200,78.030772924628337
MSFT,2005-05-19,25.92,52120800,71182400,-19061600,-26.778529524152038
MSFT,2005-05-20,25.74,64444500,52120800,12323700,23.644495096007738
MSFT,2005-05-23,25.85,75421100,64444500,10976600,17.032640489103027
MSFT,2005-05-24,25.75,61287700,75421100,-14133400,-18.739318307476292
MSFT,2005-05-25,25.709999,35749000,61287700,-25538700,-41.670188308583938
MSFT,2005-05-26,25.9,50579200,35749000,14830200,41.484237321323675
MSFT,2005-05-27,26.07,54978000,50579200,4398800,8.6968556244464139
MSFT,2005-05-31,25.799999,46131100,54978000,-8846900,-16.09170941103714
MSFT,2005-06-01,25.809999,54621000,46131100,8489900,18.403853365733745
MSFT,2005-06-02,25.790001,27212500,54621000,-27408500,-50.179418172497762
MSFT,2005-06-03,25.43,79659500,27212500,52447000,192.73128158015618
MSFT,2005-06-06,25.370001,40756900,79659500,-38902600,-48.8361086876016
MSFT,2005-06-07,25.51,54511400,40756900,13754500,33.747659905439328
MSFT,2005-06-08,25.4,45369700,54511400,-9141700,-16.770253561640317
MSFT,2005-06-09,25.51,52767900,45369700,7398200,16.3064776712211
MSFT,2005-06-10,25.43,39459800,52767900,-13308100,-25.220067503160067
MSFT,2005-06-13,25.309999,49104100,39459800,9644300,24.440823318922043
MSFT,2005-06-14,25.360001,44243300,49104100,-4860800,-9.8989697397976943
MSFT,2005-06-15,25.26,50764800,44243300,6521500,14.740084939414555
MSFT,2005-06-16,25.040001,65918800,50764800,15154000,29.851393091275845
MSFT,2005-06-17,25.040001,90821300,65918800,24902500,37.777538426063586
MSFT,2005-06-20,25.110001,50538900,90821300,-40282400,-44.353472148053378
MSFT,2005-06-21,25.15,81084000,50538900,30545100,60.438790713687872
MSFT,2005-06-22,25.07,60492700,81084000,-20591300,-25.395022445858618
MSFT,2005-06-23,25.309999,105159800,60492700,44667100,73.838826833651012
MSFT,2005-06-24,25.040001,57970700,105159800,-47189100,-44.873706492404892
MSFT,2005-06-27,25.049999,61636200,57970700,3665500,6.3230218023932778
MSFT,2005-06-28,25.07,53058100,61636200,-8578100,-13.917308335036877
MSFT,2005-06-29,25.09,55859900,53058100,2801800,5.2806263322659506
MSFT,2005-06-30,24.84,82018200,55859900,26158300,46.828404633735474
MSFT,2005-07-01,24.709999,69718400,82018200,-12299800,-14.996427622161908
MSFT,2005-07-05,24.98,61883500,69718400,-7834900,-11.237922843897737
MSFT,2005-07-06,24.700001,64214600,61883500,2331100,3.7669168679858118
MSFT,2005-07-07,24.65,80082900,64214600,15868300,24.711358476109794
MSFT,2005-07-08,25.09,56104000,80082900,-23978900,-29.942596983875458
MSFT,2005-07-11,25.290001,61525400,56104000,5421400,9.6631256238414363
MSFT,2005-07-12,25.610001,63384800,61525400,1859400,3.0221664548300375
MSFT,2005-07-13,25.66,44749200,63384800,-18635600,-29.400739609496284
MSFT,2005-07-14,25.969999,69506800,44749200,24757600,55.32523486453389
MSFT,2005-07-15,25.790001,56472800,69506800,-13034000,-18.752122094528882
MSFT,2005-07-18,25.549999,39668000,56472800,-16804800,-29.757334504398582
MSFT,2005-07-19,26.16,113290100,39668000,73622100,185.59569426237775
MSFT,2005-07-20,26.190001,71424800,113290100,-41865300,-36.954067478093847
MSFT,2005-07-21,26.440001,112932100,71424800,41507300,58.113288381626546
MSFT,2005-07-22,25.68,97558900,112932100,-15373200,-13.612781485512091
MSFT,2005-07-25,25.690001,45174600,97558900,-52384300,-53.695049862185819
MSFT,2005-07-26,25.540001,51476400,45174600,6301800,13.949874486990478
MSFT,2005-07-27,25.719999,57977300,51476400,6500900,12.628894017452657
MSFT,2005-07-28,25.75,44738700,57977300,-13238600,-22.834109211708721
MSFT,2005-07-29,25.610001,59524400,44738700,14785700,33.049015729111488
MSFT,2005-08-01,25.92,61346800,59524400,1822400,3.0616016289118413
MSFT,2005-08-02,26.809999,137510100,61346800,76163300,124.15203400992392
MSFT,2005-08-03,27.25,139422400,137510100,1912300,1.3906614859563042
MSFT,2005-08-04,27.32,91461400,139422400,-47961000,-34.399780809970274
MSFT,2005-08-05,27.76,82212400,91461400,-9249000,-10.112462743846038
MSFT,2005-08-08,27.129999,77207200,82212400,-5005200,-6.0881326904457236
MSFT,2005-08-09,27.35,64761800,77207200,-12445400,-16.119481084665679
MSFT,2005-08-10,26.950001,62818800,64761800,-1943000,-3.0002254415411556
MSFT,2005-08-11,27.27,48646800,62818800,-14172000,-22.560125312804445
MSFT,2005-08-12,27.049999,52006500,48646800,3359700,6.9063124398727149
MSFT,2005-08-15,27.129999,45976600,52006500,-6029900,-11.594512224433483
MSFT,2005-08-16,26.74,46894600,45976600,918000,1.9966678701774381
MSFT,2005-08-17,26.950001,52413100,46894600,5518500,11.767879457336239
MSFT,2005-08-18,26.82,40861900,52413100,-11551200,-22.038765117880835
MSFT,2005-08-19,26.719999,36043500,40861900,-4818400,-11.791913738715037
MSFT,2005-08-22,26.91,41691700,36043500,5648200,15.670509245772468
MSFT,2005-08-23,26.870001,48296700,41691700,6605000,15.842481836912384
MSFT,2005-08-24,26.809999,63645000,48296700,15348300,31.77918988253856
MSFT,2005-08-25,27.030001,39306300,63645000,-24338700,-38.241338675465478
MSFT,2005-08-26,26.969999,36774600,39306300,-2531700,-6.4409522137672592
MSFT,2005-08-29,27.15,52307700,36774600,15533100,42.238664730547711
MSFT,2005-08-30,27.18,55163200,52307700,2855500,5.4590433148465713
MSFT,2005-08-31,27.379999,65210200,55163200,10047000,18.213229109261249
MSFT,2005-09-01,27.200001,75974500,65210200,10764300,16.507080180707927
MSFT,2005-09-02,27.02,52047500,75974500,-23927000,-31.493461621991592
MSFT,2005-09-06,27.0,46089000,52047500,-5958500,-11.448196359095057
MSFT,2005-09-07,26.85,44656100,46089000,-1432900,-3.108984790297034
MSFT,2005-09-08,26.610001,52552300,44656100,7896200,17.68224273951375
MSFT,2005-09-09,26.58,41515800,52552300,-11036500,-21.000983781870634
MSFT,2005-09-12,26.610001,40550500,41515800,-965300,-2.3251388627944061
MSFT,2005-09-13,26.48,63422900,40550500,22872400,56.404729904686747
MSFT,2005-09-14,26.309999,54969600,63422900,-8453300,-13.328466531804759
MSFT,2005-09-15,26.27,60357200,54969600,5387600,9.8010536733030627
MSFT,2005-09-16,26.07,187384300,60357200,127027100,210.45890134068509
MSFT,2005-09-19,26.0,61832300,187384300,-125552000,-67.002411621464546
MSFT,2005-09-20,25.84,61043400,61832300,-788900,-1.2758703784268093
MSFT,2005-09-21,25.49,68281800,61043400,7238400,11.85779298007647
MSFT,2005-09-22,25.34,71314900,68281800,3033100,4.4420328696665869
MSFT,2005-09-23,25.27,66396800,71314900,-4918100,-6.8963147953653454
MSFT,2005-09-26,25.27,56203700,66396800,-10193100,-15.351794062364451
MSFT,2005-09-27,25.34,48797900,56203700,-7405800,-13.176712565186991
MSFT,2005-09-28,25.67,71019400,48797900,22221500,45.537820275052823
MSFT,2005-09-29,25.940001,66807100,71019400,-4212300,-5.9311962646826082
MSFT,2005-09-30,25.73,57644500,66807100,-9162600,-13.715009332840372
MSFT,2005-10-03,25.5,55341300,57644500,-2303200,-3.9955242911292488
MSFT,2005-10-04,24.98,151666300,55341300,96325000,174.0562653931151
MSFT,2005-10-05,24.67,73684700,151666300,-77981600,-51.416563864220336
MSFT,2005-10-06,24.73,81724600,73684700,8039900,10.91122037546465
MSFT,2005-10-07,24.59,50768700,81724600,-30955900,-37.878313261857507
MSFT,2005-10-10,24.459999,48880900,50768700,-1887800,-3.7184328139188123
MSFT,2005-10-11,24.41,76567300,48880900,27686400,56.64052830451157
MSFT,2005-10-12,24.299999,71294400,76567300,-5272900,-6.8866213122312008
MSFT,2005-10-13,24.59,70192000,71294400,-1102400,-1.5462645032428914
MSFT,2005-10-14,24.67,53846700,70192000,-16345300,-23.286556872578071
MSFT,2005-10-17,24.530001,46924400,53846700,-6922300,-12.85556960779398
MSFT,2005-10-18,24.57,69328200,46924400,22403800,47.744457041539157
MSFT,2005-10-19,25.09,66574500,69328200,-2753700,-3.97197677135711
MSFT,2005-10-20,24.790001,58830600,66574500,-7743900,-11.631931144807698
MSFT,2005-10-21,24.780001,69431200,58830600,10600600,18.018854133733125
MSFT,2005-10-24,25.1,51868000,69431200,-17563200,-25.295832421159364
MSFT,2005-10-25,25.030001,41310500,51868000,-10557500,-20.354553867509832
MSFT,2005-10-26,25.110001,58178100,41310500,16867600,40.831265658851869
MSFT,2005-10-27,24.85,61566100,58178100,3388000,5.823497157865245
MSFT,2005-10-28,25.530001,106559300,61566100,44993200,73.081127438639129
MSFT,2005-10-31,25.700001,75122100,106559300,-31437200,-29.502070678016839
MSFT,2005-11-01,25.959999,71370400,75122100,-3751700,-4.9941362129120463
MSFT,2005-11-02,26.459999,75067100,71370400,3696700,5.1795982648268746
MSFT,2005-11-03,26.440001,73421600,75067100,-1645500,-2.1920388559035846
MSFT,2005-11-04,26.66,57464000,73421600,-15957600,-21.7342035586258
MSFT,2005-11-07,27.01,77104800,57464000,19640800,34.179312265070308
MSFT,2005-11-08,27.049999,60091700,77104800,-17013100,-22.064903871094927
MSFT,2005-11-09,26.959999,59562100,60091700,-529600,-0.88131971636681938
MSFT,2005-11-10,27.09,73314800,59562100,13752700,23.089682868804157
MSFT,2005-11-11,27.280001,51945600,73314800,-21369200,-29.147184470257027
MSFT,2005-11-14,27.370001,67152200,51945600,15206600,29.274086736893985
MSFT,2005-11-15,27.5,65081000,67152200,-2071200,-3.0843367752657396
MSFT,2005-11-16,27.74,86277000,65081000,21196000,32.568645226717472
MSFT,2005-11-17,27.969999,91351000,86277000,5074000,5.8810575240214655
MSFT,2005-11-18,28.07,75431200,91351000,-15919800,-17.427067027180872
MSFT,2005-11-21,28.16,65794400,75431200,-9636800,-12.775615395221077
MSFT,2005-11-22,27.91,104253300,65794400,38458900,58.453151028051018
MSFT,2005-11-23,27.92,70541300,104253300,-33712000,-32.336626274659892
MSFT,2005-11-25,27.76,44082500,70541300,-26458800,-37.508239853816136
MSFT,2005-11-28,27.75,57517200,44082500,13434700,30.476266091986616
MSFT,2005-11-29,27.68,62220400,57517200,4703200,8.1770322616539044
MSFT,2005-11-30,27.68,55904700,62220400,-6315700,-10.150529408361244
MSFT,2005-12-01,27.889999,61006100,55904700,5101400,9.1251719443982342
MSFT,2005-12-02,28.01,42319600,61006100,-18686500,-30.630543503026747
MSFT,2005-12-05,27.85,47517300,42319600,5197700,12.28201589807087
MSFT,2005-12-06,27.690001,65980000,47517300,18462700,38.854690817870548
MSFT,2005-12-07,27.75,55583200,65980000,-10396800,-15.757502273416188
MSFT,2005-12-08,27.690001,63931600,55583200,8348400,15.019646224038919
MSFT,2005-12-09,27.709999,48467000,63931600,-15464600,-24.189289803477468
MSFT,2005-12-12,27.450001,63757200,48467000,15290200,31.547650979016652
MSFT,2005-12-13,27.129999,104285500,63757200,40528300,63.5666246321984
MSFT,2005-12-14,27.09,65076200,104285500,-39209300,-37.598036160348272
MSFT,2005-12-15,26.92,79018100,65076200,13941900,21.423961448271413
MSFT,2005-12-16,26.9,88542500,79018100,9524400,12.053440920497961
MSFT,2005-12-19,26.83,68680100,88542500,-19862400,-22.432617104780189
MSFT,2005-12-20,26.860001,62960600,68680100,-5719500,-8.3277397674144318
MSFT,2005-12-21,26.73,75800900,62960600,12840300,20.394183028751314
MSFT,2005-12-22,26.59,91276900,75800900,15476000,20.416644129555188
MSFT,2005-12-23,26.639999,30689200,91276900,-60587700,-66.3779116074275
MSFT,2005-12-27,26.459999,37819000,30689200,7129800,23.232277152874627
MSFT,2005-12-28,26.389999,35444400,37819000,-2374600,-6.2788545440122689
MSFT,2005-12-29,26.27,34495500,35444400,-948900,-2.6771506923519652
MSFT,2005-12-30,26.15,49044600,34495500,14549100,42.176805670304823
MSFT,2006-01-03,26.84,79973000,49044600,30928400,63.061784579749855
MSFT,2006-01-04,26.969999,57975600,79973000,-21997400,-27.506033286234103
MSFT,2006-01-05,26.99,48245500,57975600,-9730100,-16.783094957188887
MSFT,2006-01-06,26.91,100963000,48245500,52717500,109.26925827279229
MSFT,2006-01-09,26.860001,55625000,100963000,-45338000,-44.905559462377312
MSFT,2006-01-10,27.0,64921900,55625000,9296900,16.713528089887642
MSFT,2006-01-11,27.290001,70120700,64921900,5198800,8.00777549640414
MSFT,2006-01-12,27.139999,45994800,70120700,-24125900,-34.40624523143665
MSFT,2006-01-13,27.190001,41418000,45994800,-4576800,-9.9506900780088188
MSFT,2006-01-17,26.99,58566600,41418000,17148600,41.403737505432417
MSFT,2006-01-18,26.83,52376200,58566600,-6190400,-10.569846977628886
MSFT,2006-01-19,27.02,60367600,52376200,7991400,15.25769337981755
MSFT,2006-01-20,26.41,79165900,60367600,18798300,31.139717331813756
MSFT,2006-01-23,26.35,47925600,79165900,-31240300,-39.46181373545933
MSFT,2006-01-24,26.280001,63040700,47925600,15115100,31.53867661542057
MSFT,2006-01-25,26.4,59072100,63040700,-3968600,-6.2952981169308089
MSFT,2006-01-26,26.5,69509300,59072100,10437200,17.668577890408503
MSFT,2006-01-27,27.790001,134520700,69509300,65011400,93.529067333435961
MSFT,2006-01-30,28.0,103999200,134520700,-30521500,-22.689073131495746
MSFT,2006-01-31,28.15,94841300,103999200,-9157900,-8.805740813390873
MSFT,2006-02-01,28.040001,68448800,94841300,-26392500,-27.828066464715267
MSFT,2006-02-02,27.68,55073400,68448800,-13375400,-19.540737018033919
MSFT,2006-02-03,27.540001,75022700,55073400,19949300,36.223113154444796
MSFT,2006-02-06,27.17,60170500,75022700,-14852200,-19.796941459051727
MSFT,2006-02-07,26.940001,72159500,60170500,11989000,19.925046326688328
MSFT,2006-02-08,26.91,51795200,72159500,-20364300,-28.221232131597361
MSFT,2006-02-09,26.66,52861700,51795200,1066500,2.0590711108365256
MSFT,2006-02-10,26.690001,52127000,52861700,-734700,-1.3898531450937068
MSFT,2006-02-13,26.389999,46707000,52127000,-5420000,-10.397682582922478
MSFT,2006-02-14,26.65,58432900,46707000,11725900,25.1052304793714
MSFT,2006-02-15,26.879999,62808900,58432900,4376000,7.4889317490660234
MSFT,2006-02-16,26.809999,48868500,62808900,-13940400,-22.194943710206676
MSFT,2006-02-17,26.700001,41513200,48868500,-7355300,-15.051208856420804
